[2024-03-21 19:54:40] [world] The Player <Mudkips_Rule> has collected WATER BUCKET at X= -1153, Y= 64, Z= -434
[2024-03-24 13:08:55] [world] The Player <Tester> has collected WATER BUCKET at X= -10186, Y= 62, Z= 4064
[2024-03-24 13:08:59] [world] The Player <Tester> has collected WATER BUCKET at X= -10187, Y= 62, Z= 4062
[2024-03-24 13:09:01] [world] The Player <Tester> has collected WATER BUCKET at X= -10186, Y= 62, Z= 4060
[2024-03-24 13:09:04] [world] The Player <Tester> has collected WATER BUCKET at X= -10186, Y= 62, Z= 4059
[2024-03-24 13:09:06] [world] The Player <Tester> has collected WATER BUCKET at X= -10186, Y= 62, Z= 4058
[2024-03-24 13:09:10] [world] The Player <Tester> has collected WATER BUCKET at X= -10186, Y= 62, Z= 4059
[2024-03-24 13:09:13] [world] The Player <Tester> has collected WATER BUCKET at X= -10186, Y= 62, Z= 4053
[2024-03-24 13:09:15] [world] The Player <Tester> has collected WATER BUCKET at X= -10186, Y= 62, Z= 4052
[2024-03-24 13:09:17] [world] The Player <Tester> has collected WATER BUCKET at X= -10186, Y= 62, Z= 4050
[2024-03-24 13:09:19] [world] The Player <Tester> has collected WATER BUCKET at X= -10186, Y= 62, Z= 4050
[2024-03-24 13:09:21] [world] The Player <Tester> has collected WATER BUCKET at X= -10186, Y= 62, Z= 4049
[2024-03-24 13:09:24] [world] The Player <Tester> has collected WATER BUCKET at X= -10186, Y= 62, Z= 4048
[2024-03-24 13:09:26] [world] The Player <Tester> has collected WATER BUCKET at X= -10186, Y= 62, Z= 4047
[2024-03-24 13:09:30] [world] The Player <Tester> has collected WATER BUCKET at X= -10186, Y= 62, Z= 4047
[2024-03-24 13:09:32] [world] The Player <Tester> has collected WATER BUCKET at X= -10187, Y= 62, Z= 4045
[2024-03-24 13:09:34] [world] The Player <Tester> has collected WATER BUCKET at X= -10186, Y= 62, Z= 4043
[2024-03-24 13:09:37] [world] The Player <Tester> has collected WATER BUCKET at X= -10186, Y= 62, Z= 4041
[2024-03-24 13:09:39] [world] The Player <Tester> has collected WATER BUCKET at X= -10186, Y= 62, Z= 4039
[2024-03-24 13:09:41] [world] The Player <Tester> has collected WATER BUCKET at X= -10186, Y= 62, Z= 4038
[2024-03-24 13:09:44] [world] The Player <Tester> has collected WATER BUCKET at X= -10186, Y= 62, Z= 4036
[2024-03-24 13:09:47] [world] The Player <Tester> has collected WATER BUCKET at X= -10188, Y= 62, Z= 4036
[2024-03-24 13:09:49] [world] The Player <Tester> has collected WATER BUCKET at X= -10188, Y= 62, Z= 4035
[2024-03-24 13:09:52] [world] The Player <Tester> has collected WATER BUCKET at X= -10190, Y= 62, Z= 4035
[2024-03-24 13:09:55] [world] The Player <Tester> has collected WATER BUCKET at X= -10193, Y= 62, Z= 4035
[2024-03-24 13:09:57] [world] The Player <Tester> has collected WATER BUCKET at X= -10194, Y= 62, Z= 4035
[2024-03-24 13:09:59] [world] The Player <Tester> has collected WATER BUCKET at X= -10196, Y= 62, Z= 4035
[2024-03-24 13:10:01] [world] The Player <Tester> has collected WATER BUCKET at X= -10193, Y= 62, Z= 4036
[2024-03-24 13:10:03] [world] The Player <Tester> has collected WATER BUCKET at X= -10195, Y= 62, Z= 4035
[2024-03-24 13:10:05] [world] The Player <Tester> has collected WATER BUCKET at X= -10195, Y= 62, Z= 4036
[2024-03-24 13:10:08] [world] The Player <Tester> has collected WATER BUCKET at X= -10199, Y= 62, Z= 4035
[2024-03-24 13:10:10] [world] The Player <Tester> has collected WATER BUCKET at X= -10201, Y= 62, Z= 4035
[2024-03-24 13:10:13] [world] The Player <Tester> has collected WATER BUCKET at X= -10204, Y= 62, Z= 4035
[2024-03-24 13:10:16] [world] The Player <Tester> has collected WATER BUCKET at X= -10206, Y= 62, Z= 4035
[2024-03-24 13:10:18] [world] The Player <Tester> has collected WATER BUCKET at X= -10206, Y= 62, Z= 4035
[2024-03-24 13:10:21] [world] The Player <Tester> has collected WATER BUCKET at X= -10210, Y= 62, Z= 4035
[2024-03-24 13:10:24] [world] The Player <Tester> has collected WATER BUCKET at X= -10212, Y= 62, Z= 4035
[2024-03-24 13:10:28] [world] The Player <Tester> has collected WATER BUCKET at X= -10214, Y= 62, Z= 4035
[2024-03-24 13:10:29] [world] The Player <Tester> has collected WATER BUCKET at X= -10215, Y= 62, Z= 4035
[2024-03-24 13:10:32] [world] The Player <Tester> has collected WATER BUCKET at X= -10216, Y= 62, Z= 4035
[2024-03-24 13:10:34] [world] The Player <Tester> has collected WATER BUCKET at X= -10217, Y= 62, Z= 4035
[2024-03-24 13:10:35] [world] The Player <Tester> has collected WATER BUCKET at X= -10220, Y= 62, Z= 4035
[2024-03-24 13:10:39] [world] The Player <Tester> has collected WATER BUCKET at X= -10220, Y= 62, Z= 4035
[2024-03-24 13:18:24] [world] The Player <Tester> has collected WATER BUCKET at X= -10186, Y= 62, Z= 4059
[2024-03-24 13:20:02] [world] The Player <Tester> has collected WATER BUCKET at X= -10241, Y= 62, Z= 4041
[2024-03-24 13:20:04] [world] The Player <Tester> has collected WATER BUCKET at X= -10240, Y= 62, Z= 4042
[2024-03-24 13:20:06] [world] The Player <Tester> has collected WATER BUCKET at X= -10240, Y= 62, Z= 4042
[2024-03-24 13:20:10] [world] The Player <Tester> has collected WATER BUCKET at X= -10238, Y= 62, Z= 4044
[2024-03-24 13:29:41] [world] The Player <SPADE> has collected WATER BUCKET at X= -663, Y= 92, Z= -783
[2024-03-24 15:01:22] [world] The Player <Tester> has collected WATER BUCKET at X= -10207, Y= 62, Z= 3939
[2024-03-24 15:01:25] [world] The Player <Tester> has collected WATER BUCKET at X= -10207, Y= 62, Z= 3938
[2024-03-24 15:01:27] [world] The Player <Tester> has collected WATER BUCKET at X= -10206, Y= 62, Z= 3937
[2024-03-24 15:01:37] [world] The Player <Tester> has collected WATER BUCKET at X= -10209, Y= 62, Z= 3940
[2024-03-24 15:01:42] [world] The Player <Tester> has collected WATER BUCKET at X= -10211, Y= 62, Z= 3942
[2024-03-24 15:01:45] [world] The Player <Tester> has collected WATER BUCKET at X= -10210, Y= 62, Z= 3943
[2024-03-24 15:01:48] [world] The Player <Tester> has collected WATER BUCKET at X= -10210, Y= 62, Z= 3944
[2024-03-24 15:01:52] [world] The Player <Tester> has collected WATER BUCKET at X= -10211, Y= 62, Z= 3947
[2024-03-24 15:01:54] [world] The Player <Tester> has collected WATER BUCKET at X= -10210, Y= 62, Z= 3948
[2024-03-24 15:01:56] [world] The Player <Tester> has collected WATER BUCKET at X= -10210, Y= 62, Z= 3950
[2024-03-24 15:02:10] [world] The Player <Tester> has collected WATER BUCKET at X= -10213, Y= 62, Z= 3990
[2024-03-24 15:02:12] [world] The Player <Tester> has collected WATER BUCKET at X= -10213, Y= 62, Z= 3991
[2024-03-24 15:02:15] [world] The Player <Tester> has collected WATER BUCKET at X= -10213, Y= 62, Z= 3990
[2024-03-24 15:02:18] [world] The Player <Tester> has collected WATER BUCKET at X= -10213, Y= 62, Z= 3989
[2024-03-24 15:02:31] [world] The Player <Tester> has collected WATER BUCKET at X= -10211, Y= 62, Z= 3987
[2024-03-24 15:02:34] [world] The Player <Tester> has collected WATER BUCKET at X= -10210, Y= 62, Z= 3984
[2024-03-24 15:02:37] [world] The Player <Tester> has collected WATER BUCKET at X= -10210, Y= 62, Z= 3984
[2024-03-24 15:02:40] [world] The Player <Tester> has collected WATER BUCKET at X= -10209, Y= 62, Z= 3982
[2024-03-24 15:02:43] [world] The Player <Tester> has collected WATER BUCKET at X= -10210, Y= 62, Z= 3984
[2024-03-24 15:02:46] [world] The Player <Tester> has collected WATER BUCKET at X= -10210, Y= 62, Z= 3984
[2024-03-24 15:02:48] [world] The Player <Tester> has collected WATER BUCKET at X= -10210, Y= 62, Z= 3984
[2024-03-24 15:02:52] [world] The Player <Tester> has collected WATER BUCKET at X= -10210, Y= 62, Z= 3979
[2024-03-24 15:02:54] [world] The Player <Tester> has collected WATER BUCKET at X= -10210, Y= 62, Z= 3977
[2024-03-24 15:02:56] [world] The Player <Tester> has collected WATER BUCKET at X= -10210, Y= 62, Z= 3974
[2024-03-24 15:02:57] [world] The Player <Tester> has collected WATER BUCKET at X= -10210, Y= 62, Z= 3973
[2024-03-24 15:03:08] [world] The Player <Tester> has collected WATER BUCKET at X= -10210, Y= 62, Z= 3971
[2024-03-24 15:03:10] [world] The Player <Tester> has collected WATER BUCKET at X= -10210, Y= 62, Z= 3970
[2024-03-24 15:03:13] [world] The Player <Tester> has collected WATER BUCKET at X= -10211, Y= 62, Z= 3970
[2024-03-24 15:03:16] [world] The Player <Tester> has collected WATER BUCKET at X= -10210, Y= 62, Z= 3967
[2024-03-24 15:03:22] [world] The Player <Tester> has collected WATER BUCKET at X= -10211, Y= 62, Z= 3965
[2024-03-24 15:03:24] [world] The Player <Tester> has collected WATER BUCKET at X= -10210, Y= 62, Z= 3964
[2024-03-24 15:03:26] [world] The Player <Tester> has collected WATER BUCKET at X= -10210, Y= 62, Z= 3963
[2024-03-24 15:03:31] [world] The Player <Tester> has collected WATER BUCKET at X= -10210, Y= 62, Z= 3958
[2024-03-24 15:03:33] [world] The Player <Tester> has collected WATER BUCKET at X= -10210, Y= 62, Z= 3952
[2024-03-24 15:03:37] [world] The Player <Tester> has collected WATER BUCKET at X= -10209, Y= 62, Z= 3955
[2024-03-24 15:04:29] [world] The Player <Tester> has collected WATER BUCKET at X= -10220, Y= 62, Z= 3995
[2024-03-24 15:04:31] [world] The Player <Tester> has collected WATER BUCKET at X= -10219, Y= 62, Z= 3993
[2024-03-24 15:17:10] [world_the_end] The Player <Heinrich_Himmler> has collected WATER BUCKET at X= -13, Y= 58, Z= -64
[2024-03-24 15:17:13] [world_the_end] The Player <Heinrich_Himmler> has collected WATER BUCKET at X= -13, Y= 58, Z= -64
[2024-03-24 15:17:16] [world_the_end] The Player <Heinrich_Himmler> has collected WATER BUCKET at X= -12, Y= 58, Z= -64
[2024-03-24 15:17:19] [world_the_end] The Player <Heinrich_Himmler> has collected WATER BUCKET at X= -14, Y= 58, Z= -64
[2024-03-24 15:17:22] [world_the_end] The Player <Heinrich_Himmler> has collected WATER BUCKET at X= -13, Y= 59, Z= -63
[2024-03-24 15:17:23] [world_the_end] The Player <Heinrich_Himmler> has collected WATER BUCKET at X= -13, Y= 58, Z= -64
[2024-03-24 15:17:26] [world_the_end] The Player <Heinrich_Himmler> has collected WATER BUCKET at X= -13, Y= 58, Z= -64
[2024-03-24 15:17:29] [world_the_end] The Player <Heinrich_Himmler> has collected WATER BUCKET at X= -13, Y= 58, Z= -64
[2024-03-24 15:51:33] [world_the_end] The Player <Tester> has collected WATER BUCKET at X= -19, Y= 58, Z= -53
[2024-03-24 17:42:14] [world] The Player <Tester> has collected WATER BUCKET at X= -10298, Y= 35, Z= 4028
[2024-03-24 17:42:17] [world] The Player <Tester> has collected WATER BUCKET at X= -10300, Y= 36, Z= 4028
[2024-03-24 17:45:56] [world] The Player <Tester> has collected WATER BUCKET at X= -10296, Y= 47, Z= 4030
[2024-03-24 17:45:58] [world] The Player <Tester> has collected WATER BUCKET at X= -10295, Y= 47, Z= 4029
[2024-03-24 17:51:14] [world] The Player <Tester> has collected WATER BUCKET at X= -10297, Y= 48, Z= 4028
[2024-03-24 17:51:17] [world] The Player <Tester> has collected WATER BUCKET at X= -10297, Y= 48, Z= 4032
[2024-03-24 17:51:20] [world] The Player <Tester> has collected WATER BUCKET at X= -10301, Y= 48, Z= 4028
[2024-03-24 17:52:33] [world] The Player <Tester> has collected WATER BUCKET at X= -10296, Y= 47, Z= 4030
[2024-03-24 17:52:34] [world] The Player <Tester> has collected WATER BUCKET at X= -10295, Y= 47, Z= 4030
[2024-03-24 17:56:43] [world] The Player <Tester> has collected WATER BUCKET at X= -10301, Y= 48, Z= 4028
[2024-03-24 17:56:58] [world] The Player <Tester> has collected WATER BUCKET at X= -10301, Y= 48, Z= 4032
[2024-03-24 17:57:08] [world] The Player <Tester> has collected WATER BUCKET at X= -10297, Y= 48, Z= 4032
[2024-03-24 17:57:10] [world] The Player <Tester> has collected WATER BUCKET at X= -10297, Y= 48, Z= 4028
[2024-03-24 18:02:14] [world] The Player <Tester> has collected WATER BUCKET at X= -10293, Y= 48, Z= 4030
[2024-03-24 18:02:16] [world] The Player <Tester> has collected WATER BUCKET at X= -10294, Y= 48, Z= 4029
[2024-03-24 18:02:38] [world] The Player <Tester> has collected WATER BUCKET at X= -10294, Y= 48, Z= 4029
[2024-03-24 18:02:40] [world] The Player <Tester> has collected WATER BUCKET at X= -10294, Y= 48, Z= 4029
[2024-03-24 18:11:49] [world] The Player <Tester> has collected WATER BUCKET at X= -10296, Y= 48, Z= 4027
[2024-03-24 18:11:55] [world] The Player <Tester> has collected WATER BUCKET at X= -10296, Y= 48, Z= 4033
[2024-03-24 18:11:56] [world] The Player <Tester> has collected WATER BUCKET at X= -10294, Y= 48, Z= 4029
[2024-03-24 18:12:02] [world] The Player <Tester> has collected WATER BUCKET at X= -10302, Y= 48, Z= 4027
[2024-03-24 18:12:05] [world] The Player <Tester> has collected WATER BUCKET at X= -10302, Y= 49, Z= 4027
[2024-03-24 18:12:06] [world] The Player <Tester> has collected WATER BUCKET at X= -10302, Y= 48, Z= 4033
[2024-03-24 18:49:54] [world] The Player <Tester> has collected WATER BUCKET at X= -10300, Y= 48, Z= 4023
[2024-03-24 18:49:55] [world] The Player <Tester> has collected WATER BUCKET at X= -10299, Y= 48, Z= 4024
[2024-03-24 18:50:05] [world] The Player <Tester> has collected WATER BUCKET at X= -10299, Y= 48, Z= 4024
[2024-03-24 18:50:06] [world] The Player <Tester> has collected WATER BUCKET at X= -10299, Y= 48, Z= 4024
[2024-03-24 18:50:15] [world] The Player <Tester> has collected WATER BUCKET at X= -10300, Y= 48, Z= 4023
[2024-03-24 18:50:16] [world] The Player <Tester> has collected WATER BUCKET at X= -10299, Y= 48, Z= 4023
[2024-03-24 18:52:07] [world] The Player <Tester> has collected WATER BUCKET at X= -10299, Y= 26, Z= 4030
[2024-03-24 20:07:46] [world] The Player <Tester> has collected WATER BUCKET at X= -10298, Y= 35, Z= 4025
[2024-03-24 20:21:52] [world] The Player <Tester> has collected WATER BUCKET at X= -10298, Y= 35, Z= 4027
[2024-03-24 20:40:47] [world] The Player <GolemDaWanderer> has collected LAVA BUCKET at X= -10148, Y= 19, Z= 4108
[2024-03-24 20:40:55] [world] The Player <GolemDaWanderer> has collected LAVA BUCKET at X= -10147, Y= 19, Z= 4108
[2024-03-24 20:47:10] [world] The Player <GolemDaWanderer> has collected LAVA BUCKET at X= -10298, Y= 35, Z= 4029
[2024-03-24 20:47:14] [world] The Player <Tester> has collected WATER BUCKET at X= -10298, Y= 35, Z= 4027
[2024-03-24 20:47:20] [world] The Player <GolemDaWanderer> has collected LAVA BUCKET at X= -10299, Y= 35, Z= 4029
[2024-03-24 20:50:35] [world] The Player <GolemDaWanderer> has collected LAVA BUCKET at X= -10300, Y= 35, Z= 4030
[2024-03-24 20:50:36] [world] The Player <GolemDaWanderer> has collected LAVA BUCKET at X= -10299, Y= 35, Z= 4029
[2024-03-24 20:50:38] [world] The Player <GolemDaWanderer> has collected LAVA BUCKET at X= -10298, Y= 35, Z= 4030
[2024-03-24 20:50:39] [world] The Player <GolemDaWanderer> has collected LAVA BUCKET at X= -10297, Y= 35, Z= 4028
[2024-03-24 20:50:40] [world] The Player <GolemDaWanderer> has collected LAVA BUCKET at X= -10296, Y= 35, Z= 4028
[2024-03-24 20:51:46] [world] The Player <GolemDaWanderer> has collected LAVA BUCKET at X= -10295, Y= 35, Z= 4029
[2024-03-24 20:51:50] [world] The Player <GolemDaWanderer> has collected LAVA BUCKET at X= -10292, Y= 35, Z= 4028
[2024-03-24 20:56:56] [world] The Player <GolemDaWanderer> has collected LAVA BUCKET at X= -10298, Y= 35, Z= 4030
[2024-03-24 20:56:57] [world] The Player <GolemDaWanderer> has collected LAVA BUCKET at X= -10298, Y= 35, Z= 4029
